Date,EEM,IMAE.AS,SGLD.SW,VOO
2017-05-11,34.33035659790039,,119.86000061035156,192.6467742919922
2017-05-12,34.472530364990234,,119.97000122070312,192.34872436523438
2017-05-15,34.82378005981445,,120.76000213623047,193.3218231201172
2017-05-16,34.85722732543945,,120.68000030517578,193.2867889404297
2017-05-17,34.26345443725586,,121.93000030517578,189.8590087890625
2017-05-18,33.69477081298828,,122.18000030517578,190.5515899658203
2017-05-19,34.41398620605469,,122.18000030517578,191.7350311279297
2017-05-22,34.44743728637695,,122.18000030517578,192.80459594726562
2017-05-23,34.48088455200195,,123.19999694824219,193.18153381347656
2017-05-24,34.61470413208008,,123.19999694824219,193.64622497558594
2017-05-25,34.78196334838867,,,194.5491943359375
2017-05-26,34.90740966796875,,123.75,194.5579376220703
2017-05-29,,,123.75,
2017-05-30,34.723426818847656,,123.30999755859375,194.37384033203125
2017-05-31,34.45580291748047,,123.55999755859375,194.3300018310547
2017-06-01,34.748512268066406,,123.5199966430664,195.8466339111328
2017-06-02,34.92413330078125,,124.51000213623047,196.46026611328125
2017-06-05,34.88231658935547,,,196.3287353515625
2017-06-06,34.899044036865234,,126.58999633789062,195.76776123046875
2017-06-07,34.85722732543945,,126.3499984741211,196.0920867919922
2017-06-08,35.066314697265625,,124.69000244140625,196.1621856689453
2017-06-09,34.79869079589844,,123.8499984741211,195.93429565429688
2017-06-12,34.61470413208008,,123.8499984741211,195.85533142089844
2017-06-13,34.78196334838867,,123.23999786376953,196.8109130859375
2017-06-14,34.77360153198242,,124.62000274658203,196.60057067871094
2017-06-15,34.41398620605469,,122.6500015258789,196.20606994628906
2017-06-16,34.472530364990234,,122.6500015258789,196.25868225097656
2017-06-19,34.8154182434082,,122.4000015258789,197.86288452148438
2017-06-20,34.43061447143555,,122.4000015258789,196.5655059814453
2017-06-21,34.50623321533203,,121.80000305175781,196.4866180419922
2017-06-22,34.68267822265625,,121.80000305175781,196.37258911132812
2017-06-23,34.86750793457031,,122.68000030517578,196.70721435546875
2017-06-26,35.203582763671875,,121.16999816894531,196.76889038085938
2017-06-27,34.79188919067383,,122.12999725341797,195.20140075683594
2017-06-28,35.06074905395508,,122.12999725341797,196.9274139404297
2017-06-29,34.61545944213867,,121.55000305175781,195.22775268554688
2017-06-30,34.77508544921875,,121.26000213623047,195.5535888671875
2017-07-03,34.97673416137695,,119.97000122070312,195.98512268066406
2017-07-04,,,119.97000122070312,
2017-07-05,34.90951919555664,,118.98999786376953,196.32858276367188
2017-07-06,34.48942565917969,,118.98999786376953,194.5673065185547
2017-07-07,34.556644439697266,,119.81999969482422,195.80023193359375
2017-07-10,34.884315490722656,,118.62999725341797,196.00274658203125
2017-07-11,35.16997146606445,,118.62999725341797,195.85304260253906
2017-07-12,35.850521087646484,,118.62999725341797,197.32369995117188
2017-07-13,36.02695846557617,,119.33999633789062,197.6583709716797
2017-07-14,36.48065185546875,,120.44000244140625,198.5565948486328
2017-07-17,36.312618255615234,,120.44000244140625,198.5830078125
2017-07-18,36.421836853027344,,120.44000244140625,198.73272705078125
2017-07-19,36.724308013916016,,120.81999969482422,199.78067016601562
2017-07-20,36.68229675292969,,120.81999969482422,199.84225463867188
2017-07-21,36.6570930480957,,121.9000015258789,199.7013702392578
2017-07-24,36.766319274902344,,121.9000015258789,199.6309356689453
2017-07-25,36.67389678955078,,121.9000015258789,200.10647583007812
2017-07-26,36.97636032104492,,121.9000015258789,200.16812133789062
2017-07-27,36.77471923828125,,122.87000274658203,199.930419921875
2017-07-28,36.75791549682617,,123.6500015258789,199.7013702392578
2017-07-31,36.799922943115234,,123.6500015258789,199.58688354492188
2017-08-01,36.909149169921875,,,200.03604125976562
2017-08-02,36.9427604675293,,123.55000305175781,200.1505126953125
2017-08-03,36.79152297973633,,123.66000366210938,199.7982635498047
2017-08-04,36.92594528198242,,123.0,200.13294982910156
2017-08-07,37.178009033203125,,123.0,200.458740234375
2017-08-08,37.18640899658203,,122.75,200.0624542236328
2017-08-09,36.850337982177734,,124.41999816894531,199.94796752929688
2017-08-10,35.9765510559082,,124.41999816894531,197.20040893554688
2017-08-11,36.0605583190918,,125.66999816894531,197.46458435058594
2017-08-14,36.43024444580078,,125.66999816894531,199.4019775390625
2017-08-15,36.472251892089844,,125.66999816894531,199.4196014404297
2017-08-16,36.850337982177734,,123.9800033569336,199.7366180419922
2017-08-17,36.379825592041016,,123.9800033569336,196.62803649902344
2017-08-18,36.69070053100586,,126.33000183105469,196.26693725585938
2017-08-21,36.82513427734375,,126.22000122070312,196.5047149658203
2017-08-22,37.236820220947266,,126.22000122070312,198.49497985839844
2017-08-23,37.41325378417969,,125.95999908447266,197.81687927246094
2017-08-24,37.53087615966797,,125.95999908447266,197.35891723632812
2017-08-25,37.749332427978516,,126.19000244140625,197.79037475585938
2017-08-28,37.614898681640625,,126.19000244140625,197.86087036132812
2017-08-29,37.54768753051758,,128.97000122070312,198.01060485839844
2017-08-30,37.60649108886719,,127.75,198.99691772460938
2017-08-31,37.665306091308594,,128.0800018310547,200.16812133789062
2017-09-01,37.942569732666016,,128.69000244140625,200.5115966796875
2017-09-04,,,130.22999572753906,
2017-09-05,37.44685745239258,,129.7100067138672,199.0321807861328
2017-09-06,37.690521240234375,,130.80999755859375,199.72784423828125
2017-09-07,37.967769622802734,,131.77999877929688,199.68380737304688
2017-09-08,37.715721130371094,,131.77999877929688,199.3756103515625
2017-09-11,38.219825744628906,,130.14999389648438,201.55075073242188
2017-09-12,38.17782974243164,,129.72999572753906,202.29046630859375
2017-09-13,37.97617721557617,,129.02000427246094,202.41380310058594
2017-09-14,38.07699966430664,,129.27000427246094,202.3433074951172
2017-09-15,38.30384826660156,,129.22000122070312,202.6250762939453
2017-09-18,38.43828582763672,,129.22000122070312,202.9773712158203
2017-09-19,38.52229309082031,,127.73999786376953,203.2239227294922
2017-09-20,38.345855712890625,,127.73999786376953,203.33543395996094
2017-09-21,38.345855712890625,,127.73999786376953,202.76016235351562
2017-09-22,38.127410888671875,,127.73999786376953,202.73358154296875
2017-09-25,37.48046875,,127.1500015258789,202.43263244628906
2017-09-26,37.37965393066406,,126.98999786376953,202.50343322753906
2017-09-27,37.24522018432617,,125.8499984741211,203.2912139892578
2017-09-28,37.22002029418945,,125.44999694824219,203.5302276611328
2017-09-29,37.64850616455078,,125.16000366210938,204.2560272216797
2017-10-02,37.65690994262695,,125.16000366210938,205.11459350585938
2017-10-03,38.25344467163086,,124.16000366210938,205.53062438964844
2017-10-04,38.24504470825195,,124.16000366210938,205.8138885498047
2017-10-05,38.53069305419922,,124.16000366210938,207.03536987304688
2017-10-06,38.33745574951172,,123.91000366210938,206.8406524658203
2017-10-09,38.31224822998047,,123.91000366210938,206.4777374267578
2017-10-10,38.69032287597656,,125.81999969482422,206.9999542236328
2017-10-11,38.86676788330078,,125.81999969482422,207.3363494873047
2017-10-12,38.84996795654297,,125.81999969482422,207.01766967773438
2017-10-13,39.202842712402344,,125.81999969482422,207.24783325195312
2017-10-16,39.17763900756836,,127.44999694824219,207.5753173828125
2017-10-17,38.975990295410156,,125.91999816894531,207.70809936523438
2017-10-18,39.06841278076172,,124.70999908447266,207.8939666748047
2017-10-19,38.72394561767578,,125.87000274658203,208.00025939941406
2017-10-20,38.86676788330078,,125.87000274658203,209.0358123779297
2017-10-23,38.55589294433594,,125.87000274658203,208.27456665039062
2017-10-24,38.55589294433594,,124.6500015258789,208.56668090820312
2017-10-25,38.47188949584961,,124.80000305175781,207.56646728515625
2017-10-26,38.211429595947266,,124.4000015258789,207.7611846923828
2017-10-27,38.765953063964844,,123.8499984741211,209.53146362304688
2017-10-30,38.52229309082031,,123.8499984741211,208.77023315429688
2017-10-31,38.883567810058594,,123.8499984741211,209.00924682617188
2017-11-01,39.085208892822266,,124.91999816894531,209.3721466064453
2017-11-02,39.1356315612793,,124.87999725341797,209.46066284179688
2017-11-03,38.933990478515625,,123.69000244140625,210.15988159179688
2017-11-06,39.370872497558594,,124.16000366210938,210.47854614257812
2017-11-07,39.11882781982422,,124.7300033569336,210.3900604248047
2017-11-08,39.30366516113281,,125.26000213623047,210.69989013671875
2017-11-09,39.06001281738281,,125.26000213623047,209.93862915039062
2017-11-10,38.891971588134766,,125.26000213623047,209.814697265625
2017-11-13,38.807952880859375,,124.80000305175781,210.0625762939453
2017-11-14,38.54750061035156,,124.9000015258789,209.54920959472656
2017-11-15,38.345855712890625,,125.44000244140625,208.47817993164062
2017-11-16,39.14402389526367,,124.91000366210938,210.2572784423828
2017-11-17,39.33727264404297,,124.91000366210938,209.69081115722656
2017-11-20,39.53892135620117,,124.91000366210938,209.96517944335938
2017-11-21,40.0682258605957,,124.69999694824219,211.36373901367188
2017-11-22,40.16905212402344,,125.3499984741211,211.21327209472656
2017-11-23,,,125.66999816894531,
2017-11-24,40.08503723144531,,125.7300033569336,211.65579223632812
2017-11-27,39.496917724609375,,126.58999633789062,211.5938720703125
2017-11-28,39.79097366333008,,126.36000061035156,213.691650390625
2017-11-29,39.160831451416016,,125.44000244140625,213.6120147705078
2017-11-30,38.732337951660156,,124.69999694824219,215.40003967285156
2017-12-01,38.513893127441406,,125.45999908447266,215.00167846679688
2017-12-04,38.589500427246094,,124.56999969482422,214.7715301513672
2017-12-05,38.56431198120117,,123.47000122070312,214.01028442382812
2017-12-06,38.04338836669922,,123.47000122070312,214.00144958496094
2017-12-07,38.15261459350586,,122.37999725341797,214.7095947265625
2017-12-08,38.597904205322266,,121.58000183105469,215.87796020507812
2017-12-11,38.79115295410156,,121.58000183105469,216.5772247314453
2017-12-12,38.53069305419922,,121.58000183105469,216.94900512695312
2017-12-13,38.9927978515625,,121.56999969482422,216.89588928222656
2017-12-14,38.70713806152344,,122.20999908447266,216.03729248046875
2017-12-15,38.79115295410156,,122.41000366210938,217.8518524169922
2017-12-18,39.22804641723633,,122.41000366210938,219.20611572265625
2017-12-19,39.02079391479492,,122.41000366210938,218.4094696044922
2017-12-20,39.07196044921875,,122.41000366210938,218.2412872314453
2017-12-21,39.32783508300781,,122.41000366210938,218.68385314941406
2017-12-22,39.66046905517578,,122.41000366210938,218.63961791992188
2017-12-26,39.62636184692383,,,218.38528442382812
2017-12-27,39.728702545166016,,122.41000366210938,218.50978088378906
2017-12-28,40.00164031982422,,125.8499984741211,218.9188690185547
2017-12-29,40.18928146362305,,125.8499984741211,218.16290283203125
2018-01-02,40.948368072509766,,,219.7637939453125
2018-01-03,41.34071350097656,,128.16000366210938,221.07125854492188
2018-01-04,41.545406341552734,,128.16000366210938,222.0406951904297
2018-01-05,41.90364074707031,,128.16000366210938,223.46377563476562
2018-01-08,41.90364074707031,,128.16000366210938,223.92623901367188
2018-01-09,41.83540344238281,,128.25999450683594,224.3976287841797
2018-01-10,41.57099914550781,,128.3800048828125,224.0152130126953
2018-01-11,41.82687759399414,,128.89999389648438,225.66949462890625
2018-01-12,42.22773361206055,,129.5,227.16371154785156
2018-01-15,,,131.02000427246094,
2018-01-16,42.0656852722168,,131.02000427246094,226.33653259277344
2018-01-17,42.62008285522461,,130.27999877929688,228.52450561523438
2018-01-18,42.671260833740234,,130.27999877929688,228.2131805419922
2018-01-19,43.02094650268555,,130.27999877929688,229.18264770507812
2018-01-22,43.26830291748047,,130.27999877929688,231.02371215820312
2018-01-23,43.47299575805664,,129.94000244140625,231.54849243164062
2018-01-24,43.83974838256836,,131.67999267578125,231.43287658691406
2018-01-25,43.81415557861328,,132.13999938964844,231.5396270751953
2018-01-26,44.41973114013672,,131.94000244140625,234.23448181152344
2018-01-29,43.745933532714844,,131.94000244140625,232.61578369140625
2018-01-30,43.14889144897461,,131.94000244140625,230.13430786132812
2018-01-31,43.524166107177734,,131.94000244140625,230.3477783203125
2018-02-01,42.9356575012207,,131.94000244140625,230.11659240722656
2018-02-02,41.83540344238281,,130.3800048828125,225.1892547607422
2018-02-05,40.36839294433594,,130.25999450683594,215.93936157226562
2018-02-06,41.68187713623047,,129.44000244140625,219.9327850341797
2018-02-07,40.36839294433594,,129.5800018310547,218.73214721679688
2018-02-08,38.969608306884766,,128.02000427246094,210.6029052734375
2018-02-09,39.59223937988281,,127.95999908447266,213.84927368164062
2018-02-12,40.21487045288086,,128.47999572753906,216.78431701660156
2018-02-13,40.52191162109375,,128.47999572753906,217.5136260986328
2018-02-14,41.53688049316406,,131.47999572753906,220.3597412109375
2018-02-15,42.389793395996094,,131.47999572753906,223.2147674560547
2018-02-16,42.253334045410156,,132.47999572753906,223.1880645751953
2018-02-19,,,132.47999572753906,
2018-02-20,41.67335510253906,,130.4600067138672,221.8361358642578
2018-02-21,41.63923263549805,,130.4600067138672,220.67100524902344
2018-02-22,41.66482162475586,,130.4600067138672,220.93788146972656
2018-02-23,42.4068489074707,,130.4600067138672,224.56666564941406
2018-02-26,42.7991943359375,,130.4600067138672,227.15480041503906
2018-02-27,41.5539436340332,,130.4600067138672,224.25534057617188
2018-02-28,40.95690155029297,,130.4600067138672,221.76499938964844
2018-03-01,40.88014221191406,,128.0800018310547,218.83885192871094
2018-03-02,41.050724029541016,,128.9600067138672,220.00393676757812
2018-03-05,41.11042785644531,,128.9600067138672,222.5299072265625
2018-03-06,41.494239807128906,,130.1999969482422,223.0902557373047
2018-03-07,41.53688049316406,,129.89999389648438,222.99241638183594
2018-03-08,41.545406341552734,,129.89999389648438,224.0330047607422
2018-03-09,42.432437896728516,,128.89999389648438,227.91082763671875
2018-03-12,42.53478240966797,,128.89999389648438,227.68846130371094
2018-03-13,42.15098190307617,,128.86000061035156,226.1853485107422
2018-03-14,42.219215393066406,,128.86000061035156,224.99356079101562
2018-03-15,42.0656852722168,,128.86000061035156,224.78005981445312
2018-03-16,41.97187042236328,,128.0800018310547,225.01138305664062
2018-03-19,41.51982116699219,,127.94000244140625,222.0051727294922
2018-03-20,41.98040771484375,,127.5199966430664,222.396484375
2018-03-21,42.22773361206055,,129.24000549316406,221.880615234375
2018-03-22,40.820438385009766,,129.6999969482422,216.3663330078125
2018-03-23,39.99311828613281,,129.6999969482422,211.7592010498047
2018-03-26,41.2895393371582,,132.02000427246094,217.5882110595703
2018-03-27,40.538978576660156,,130.89999389648438,213.8177032470703
2018-03-28,40.33427429199219,,129.86000061035156,213.2191162109375
2018-03-29,41.17866134643555,,129.32000732421875,216.2926483154297
2018-04-02,40.43661880493164,,,211.28919982910156
2018-04-03,40.83749771118164,,129.9600067138672,213.9696502685547
2018-04-04,40.85455322265625,,130.36000061035156,216.43563842773438
2018-04-05,40.95690155029297,,129.55999755859375,217.9992218017578
2018-04-06,40.15515899658203,,129.55999755859375,213.20126342773438
2018-04-09,40.19781494140625,,129.55999755859375,214.06790161132812
2018-04-10,40.982486724853516,,129.55999755859375,217.5971221923828
2018-04-11,40.999542236328125,,132.4199981689453,216.44451904296875
2018-04-12,40.982486724853516,,132.4199981689453,218.25827026367188
2018-04-13,40.57308578491211,,131.10000610351562,217.65074157714844
2018-04-16,40.624271392822266,,131.10000610351562,219.4198455810547
2018-04-17,40.70956039428711,,131.10000610351562,221.7786102294922
2018-04-18,41.05924987792969,,131.6999969482422,221.9036865234375
2018-04-19,40.820438385009766,,131.05999755859375,220.68856811523438
2018-04-20,40.30868148803711,,131.05999755859375,218.90162658691406
2018-04-23,39.98458480834961,,131.05999755859375,218.8032989501953
2018-04-24,39.796939849853516,,129.55999755859375,215.81910705566406
2018-04-25,39.489891052246094,,129.55999755859375,216.37307739257812
2018-04-26,40.06134033203125,,128.52000427246094,218.59788513183594
2018-04-27,40.30868148803711,,128.52000427246094,218.83013916015625
2018-04-30,40.018699645996094,,128.0,217.04315185546875
2018-05-01,39.82252883911133,,,217.5078125
2018-05-02,39.506954193115234,,128.0,216.0246124267578
2018-05-03,39.42165756225586,,128.47999572753906,215.51536560058594
2018-05-04,39.60077667236328,,128.47999572753906,218.37449645996094
2018-05-07,39.370479583740234,,128.47999572753906,219.05349731445312
2018-05-08,39.59223937988281,,127.77999877929688,219.0446014404297
2018-05-09,39.669002532958984,,127.77999877929688,221.17103576660156
2018-05-10,40.49632263183594,,,223.243896484375
2018-05-11,40.4280891418457,,127.77999877929688,223.78892517089844
2018-05-14,40.47927474975586,,128.63999938964844,224.0391082763672
2018-05-15,39.64341735839844,,126.22000122070312,222.5023193359375
2018-05-16,40.24045181274414,,125.45999908447266,223.44944763183594
2018-05-17,39.62636184692383,,125.9000015258789,223.26181030273438
2018-05-18,39.293724060058594,,125.72000122070312,222.7078094482422
2018-05-21,39.53253173828125,,,224.34286499023438
2018-05-22,39.669002532958984,,125.9000015258789,223.69956970214844
2018-05-23,39.651947021484375,,126.0199966430664,224.39654541015625
2018-05-24,39.43871307373047,,126.44000244140625,223.96762084960938
2018-05-25,39.60077667236328,,127.16000366210938,223.40475463867188
2018-05-28,,,126.58000183105469,
2018-05-29,38.67961883544922,,127.04000091552734,220.8225860595703
2018-05-30,38.98667526245117,,126.73999786376953,223.7353057861328
2018-05-31,38.969608306884766,,127.23999786376953,222.28787231445312
2018-06-01,39.51548385620117,,126.5999984741211,224.62881469726562
2018-06-04,39.916343688964844,,125.77999877929688,225.62057495117188
2018-06-05,39.60930252075195,,126.19999694824219,225.93328857421875
2018-06-06,40.206336975097656,,126.69999694824219,227.73806762695312
2018-06-07,39.59223937988281,,126.69999694824219,227.63088989257812
2018-06-08,39.51548385620117,,126.5199966430664,228.3456573486328
2018-06-11,39.51548385620117,,126.5999984741211,228.64051818847656
2018-06-12,39.41313171386719,,126.5999984741211,229.02468872070312
2018-06-13,39.14872741699219,,126.5999984741211,228.11334228515625
2018-06-14,38.88432312011719,,127.18000030517578,228.77452087402344
2018-06-15,38.57727813720703,,124.9000015258789,228.57794189453125
2018-06-18,38.10816955566406,,124.72000122070312,228.0330047607422
2018-06-19,37.68751525878906,,124.94000244140625,227.16629028320312
2018-06-20,37.850624084472656,,124.27999877929688,227.5772705078125
2018-06-21,37.3183708190918,,123.0,226.15663146972656
2018-06-22,37.704681396484375,,123.68000030517578,226.5586700439453
2018-06-25,37.198177337646484,,123.5,223.42257690429688
2018-06-26,37.05223083496094,,122.86000061035156,223.91400146484375
2018-06-27,36.339691162109375,,122.0199966430664,222.05557250976562
2018-06-28,36.648738861083984,,122.0199966430664,223.4083251953125
2018-06-29,37.198177337646484,,122.0199966430664,223.973876953125
2018-07-02,36.82902526855469,,121.66000366210938,224.2342071533203
2018-07-03,36.85478591918945,,121.63999938964844,223.3275604248047
2018-07-04,,,121.63999938964844,
2018-07-05,36.760345458984375,,122.41999816894531,225.23959350585938
2018-07-06,37.26685333251953,,122.18000030517578,227.1156768798828
2018-07-09,37.93647003173828,,123.0999984741211,229.12643432617188
2018-07-10,37.850624084472656,,122.12000274658203,229.9253692626953
2018-07-11,37.11233139038086,,122.12000274658203,228.35443115234375
2018-07-12,37.61883544921875,,121.5199966430664,230.31129455566406
2018-07-13,37.644588470458984,,121.5199966430664,230.50880432128906
2018-07-16,37.43855285644531,,120.86000061035156,230.36517333984375
2018-07-17,37.7132682800293,,120.0199966430664,231.3525848388672
2018-07-18,37.670345306396484,,119.08000183105469,231.77450561523438
2018-07-19,37.20676040649414,,118.4800033569336,230.8948211669922
2018-07-20,37.739017486572266,,118.4800033569336,230.6793212890625
2018-07-23,37.49006271362305,,119.77999877929688,231.11923217773438
2018-07-24,38.03950119018555,,119.27999877929688,232.20533752441406
2018-07-25,38.6576042175293,,119.86000061035156,234.33277893066406
2018-07-26,38.228355407714844,,119.62000274658203,233.6416473388672
2018-07-27,38.36571502685547,,119.22000122070312,232.12460327148438
2018-07-30,38.30561828613281,,119.27999877929688,230.78709411621094
2018-07-31,38.51165771484375,,119.27999877929688,231.95399475097656
2018-08-01,38.16826248168945,,,231.6667938232422
2018-08-02,37.66175842285156,,118.66000366210938,232.8427276611328
2018-08-03,37.953643798828125,,117.36000061035156,233.9827117919922
2018-08-06,37.66175842285156,,117.69999694824219,234.86244201660156
2018-08-07,38.048072814941406,,117.91999816894531,235.51773071289062
2018-08-08,37.99656295776367,,117.91999816894531,235.39207458496094
2018-08-09,37.88496017456055,,118.19999694824219,235.09585571289062
2018-08-10,37.07798385620117,,118.27999877929688,233.4980010986328
2018-08-13,36.468467712402344,,118.27999877929688,232.61834716796875
2018-08-14,36.69167709350586,,118.27999877929688,234.11740112304688
2018-08-15,35.63572692871094,,118.27999877929688,232.3939208984375
2018-08-16,35.858943939208984,,118.27999877929688,234.27896118164062
2018-08-17,36.23666763305664,,118.27999877929688,235.05987548828125
2018-08-20,36.39978790283203,,118.27999877929688,235.58053588867188
2018-08-21,36.86336135864258,,118.27999877929688,236.09222412109375
2018-08-22,37.155250549316406,,118.27999877929688,236.02040100097656
2018-08-23,36.55431365966797,,116.31999969482422,235.67926025390625
2018-08-24,37.23251724243164,,116.31999969482422,237.16041564941406
2018-08-27,37.76477813720703,,117.45999908447266,238.94676208496094
2018-08-28,37.627418518066406,,117.45999908447266,239.08135986328125
2018-08-29,37.85920333862305,,117.45999908447266,240.3920135498047
2018-08-30,36.87195587158203,,117.45999908447266,239.41354370117188
2018-08-31,37.06081771850586,,117.45999908447266,239.4225616455078
2018-09-03,,,117.0999984741211,
2018-09-04,36.339691162109375,,117.0999984741211,239.09039306640625
2018-09-05,35.81602096557617,,116.27999877929688,238.4171600341797
2018-09-06,35.8503532409668,,116.27999877929688,237.7169647216797
2018-09-07,35.67007064819336,,116.27999877929688,237.14242553710938
2018-09-10,35.318092346191406,,116.27999877929688,237.59129333496094
2018-09-11,35.395347595214844,,116.26000213623047,238.48898315429688
2018-09-12,35.575645446777344,,116.31999969482422,238.5159149169922
2018-09-13,36.0563850402832,,116.31999969482422,239.87132263183594
2018-09-14,36.02205276489258,,116.31999969482422,239.99697875976562
2018-09-17,35.69582748413086,,116.68000030517578,238.64151000976562
2018-09-18,36.03922653198242,,117.04000091552734,239.9431915283203
2018-09-19,36.53714370727539,,117.16000366210938,240.2124481201172
2018-09-20,36.94063186645508,,117.16000366210938,242.14239501953125
2018-09-21,37.11233139038086,,117.16000366210938,241.9718017578125
2018-09-24,36.69167709350586,,117.05999755859375,241.1639404296875
2018-09-25,36.83761215209961,,117.05999755859375,240.86778259277344
2018-09-26,36.914878845214844,,116.69999694824219,240.16165161132812
2018-09-27,37.095157623291016,,115.18000030517578,240.82894897460938
2018-09-28,36.846195220947266,,116.05999755859375,240.80189514160156
2018-10-01,36.85478591918945,,115.72000122070312,241.69459533691406
2018-10-02,36.39118957519531,,117.36000061035156,241.66757202148438
2018-10-03,36.090721130371094,,116.68000030517578,241.87486267089844
2018-10-04,35.18931579589844,,117.0199966430664,239.89114379882812
2018-10-05,35.060543060302734,,117.08000183105469,238.53855895996094
2018-10-08,35.112056732177734,,115.44000244140625,238.4755096435547
2018-10-09,34.98328399658203,,115.72000122070312,238.1689453125
2018-10-10,33.944515228271484,,115.72000122070312,230.47731018066406
2018-10-11,33.60112380981445,,117.55999755859375,225.62612915039062
2018-10-12,34.588375091552734,,118.68000030517578,228.67391967773438
2018-10-15,34.2192268371582,,118.68000030517578,227.42054748535156
2018-10-16,35.07771682739258,,119.37999725341797,232.26268005371094
2018-10-17,34.64847183227539,,119.30000305175781,232.34388732910156
2018-10-18,33.73847961425781,,118.9000015258789,229.07968139648438
2018-10-19,34.05611801147461,,118.9000015258789,228.89935302734375
2018-10-22,34.42526626586914,,118.86000061035156,227.95254516601562
2018-10-23,34.04753494262695,,120.54000091552734,226.58187866210938
2018-10-24,32.94866943359375,,120.54000091552734,219.81906127929688
2018-10-25,33.58395767211914,,119.72000122070312,223.75953674316406
2018-10-26,33.197628021240234,,119.72000122070312,219.80105590820312
2018-10-29,32.62245178222656,,120.66000366210938,218.66490173339844
2018-10-30,33.25772476196289,,119.66000366210938,222.0102996826172
2018-10-31,33.61829376220703,,119.08000183105469,224.336669921875
2018-11-01,34.82017517089844,,119.69999694824219,226.66307067871094
2018-11-02,35.043373107910156,,119.69999694824219,225.2563934326172
2018-11-05,35.13780975341797,,119.5999984741211,226.5368194580078
2018-11-06,35.07771682739258,,119.41999816894531,227.97056579589844
2018-11-07,35.73875045776367,,120.30000305175781,232.78570556640625
2018-11-08,34.81158447265625,,119.26000213623047,232.3889617919922
2018-11-09,34.167720794677734,,117.68000030517578,230.24285888671875
2018-11-12,33.68696975708008,,117.19999694824219,225.79745483398438
2018-11-13,34.07328796386719,,117.16000366210938,225.41871643066406
2018-11-14,34.279319763183594,,117.05999755859375,223.87677001953125
2018-11-15,35.043373107910156,,117.72000122070312,226.19418334960938
2018-11-16,35.112056732177734,,118.83999633789062,226.77130126953125
2018-11-19,34.639892578125,,118.83999633789062,223.0111083984375
2018-11-20,33.89300537109375,,118.91999816894531,218.90834045410156
2018-11-21,34.51969909667969,,119.0999984741211,219.63873291015625
2018-11-22,,,119.5,
2018-11-23,34.116214752197266,,119.5,218.22308349609375
2018-11-26,34.536869049072266,,119.08000183105469,221.64056396484375
2018-11-27,34.777244567871094,,118.87999725341797,222.3348846435547
2018-11-28,35.60997772216797,,117.9800033569336,227.5286865234375
2018-11-29,35.3009147644043,,119.45999908447266,227.059814453125
2018-11-30,35.2665901184082,,119.45999908447266,228.5657196044922
2018-12-03,35.9791259765625,,118.80000305175781,231.3880157470703
2018-12-04,35.21507263183594,,120.04000091552734,224.21041870117188
2018-12-05,,,120.5,
2018-12-06,34.888851165771484,,120.80000305175781,223.6423797607422
2018-12-07,34.23640441894531,,120.80000305175781,218.44851684570312
2018-12-10,33.87583923339844,,121.30000305175781,218.7100067138672
2018-12-11,34.13338088989258,,121.30000305175781,218.77310180664062
2018-12-12,34.6913948059082,,121.27999877929688,219.9813995361328
2018-12-13,34.68281173706055,,121.27999877929688,219.90927124023438
2018-12-14,34.19347381591797,,120.9000015258789,215.85157775878906
2018-12-17,33.87583923339844,,120.62000274658203,211.44459533691406
2018-12-18,34.10588455200195,,120.9000015258789,211.36302185058594
2018-12-19,33.53948211669922,,121.41999816894531,207.99050903320312
2018-12-20,33.80089569091797,,122.69999694824219,204.5726318359375
2018-12-21,33.56562423706055,,122.58000183105469,200.5020294189453
2018-12-24,33.25192642211914,,,194.9808807373047
2018-12-26,33.9141731262207,,,204.84463500976562
2018-12-27,33.870609283447266,,122.58000183105469,206.7484893798828
2018-12-28,34.19301986694336,,123.86000061035156,206.48556518554688
2018-12-31,34.03616714477539,,,208.3440704345703
2019-01-02,34.123313903808594,,,208.50723266601562
2019-01-03,33.5046272277832,,125.12000274658203,203.5300750732422
2019-01-04,34.585140228271484,,125.12000274658203,210.24794006347656
2019-01-07,34.6635627746582,,124.86000061035156,211.82540893554688
2019-01-08,34.794273376464844,,124.80000305175781,213.88330078125
2019-01-09,35.41294860839844,,124.83999633789062,214.87156677246094
2019-01-10,35.665653228759766,,124.83999633789062,215.76907348632812
2019-01-11,35.49137878417969,,125.30000305175781,215.66934204101562
2019-01-14,35.19511032104492,,125.37999725341797,214.4817352294922
2019-01-15,35.439090728759766,,125.4800033569336,216.9929656982422
2019-01-16,35.87478256225586,,125.87999725341797,217.4734344482422
2019-01-17,36.03163528442383,,125.72000122070312,219.0962371826172
2019-01-18,36.205909729003906,,125.72000122070312,222.04270935058594
2019-01-21,,,124.54000091552734,
2019-01-22,35.578514099121094,,124.87999725341797,219.0872344970703
2019-01-23,35.94450378417969,,124.87999725341797,219.41358947753906
2019-01-24,36.29304885864258,,124.37999725341797,219.63113403320312
2019-01-25,36.772308349609375,,125.9000015258789,221.49874877929688
2019-01-28,36.3889045715332,,125.9000015258789,219.78526306152344
2019-01-29,36.44990539550781,,127.36000061035156,219.5133056640625
2019-01-30,37.242855072021484,,127.36000061035156,222.98553466796875
2019-01-31,37.55655288696289,,127.5199966430664,224.8440399169922
2019-02-01,37.260284423828125,,128.5,225.03443908691406
